#  Sat May 18 14:56:38 2019 -- reformated by PCGen PrettyLST v6.08.00

###Block: Specific Mythic Race - Where we assign the Mythic Rank and abilities.
# Ability Name			Category of Ability	Template		Ability											Modify VAR
Mythic Aboleth			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Aboleth Trait			BONUS:VAR|Mythic_Rank|3
Mythic Barghest (Greater)	CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Barghest (Greater) Trait	BONUS:VAR|Mythic_Rank|2
Mythic Cockatrice			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Cockatrice Trait		BONUS:VAR|Mythic_Rank|1
Mythic Cyclops (Great)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Cyclops (Great) Trait	BONUS:VAR|Mythic_Rank|6
Mythic Demon (Marilith)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Demon (Marilith) Trait	BONUS:VAR|Mythic_Rank|8
Mythic Demon (Nalfeshnee)	CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Demon (Nalfeshnee) Trait	BONUS:VAR|Mythic_Rank|7
Mythic Demon (Vrock)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Demon (Vrock) Trait		BONUS:VAR|Mythic_Rank|4
Mythic Devil (Bone)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Devil (Bone) Trait		BONUS:VAR|Mythic_Rank|4
Mythic Devil (Ice)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Devil (Ice) Trait		BONUS:VAR|Mythic_Rank|6
Mythic Dragon (Black)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Dragon (Black) Trait	BONUS:VAR|Mythic_Rank|min(DragonAge,10)
Mythic Dragon (Blue)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Dragon (Blue) Trait		BONUS:VAR|Mythic_Rank|min(DragonAge,10)
Mythic Dragon (Green)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Dragon (Green) Trait	BONUS:VAR|Mythic_Rank|min(DragonAge,10)
Mythic Dragon (Red)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Dragon (Red) Trait		BONUS:VAR|Mythic_Rank|min(DragonAge,10)
Mythic Dragon (White)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Dragon (White) Trait	BONUS:VAR|Mythic_Rank|min(DragonAge,10)
Mythic Elemental (Air)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Elemental (Air) Trait	BONUS:VAR|Mythic_Rank|5
Mythic Elemental (Earth)	CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Elemental (Earth) Trait	BONUS:VAR|Mythic_Rank|5
Mythic Elemental (Fire)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Elemental (Fire) Trait	BONUS:VAR|Mythic_Rank|5
Mythic Elemental (Water)	CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Elemental (Water) Trait	BONUS:VAR|Mythic_Rank|5
Mythic Ettin			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Ettin Trait			BONUS:VAR|Mythic_Rank|3
Mythic Gargoyle			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Gargoyle Trait		BONUS:VAR|Mythic_Rank|2
Mythic Giant (Fire)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Giant (Fire) Trait		BONUS:VAR|Mythic_Rank|5
Mythic Giant (Hill)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Giant (Hill) Trait		BONUS:VAR|Mythic_Rank|3
Mythic Golem (Flesh)		CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Golem (Flesh) Trait		BONUS:VAR|Mythic_Rank|3
Mythic Griffon			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Griffon Trait			BONUS:VAR|Mythic_Rank|2
Mythic Hell Hound			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Hell Hound Trait		BONUS:VAR|Mythic_Rank|1
Mythic Hydra			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Hydra Trait			BONUS:VAR|Mythic_Rank|3
Mythic Lamia			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Lamia Trait			BONUS:VAR|Mythic_Rank|3
Mythic Manticore			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Manticore Trait		BONUS:VAR|Mythic_Rank|2
Mythic Medusa			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Medusa Trait			BONUS:VAR|Mythic_Rank|3
Mythic Minotaur			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Minotaur Trait		BONUS:VAR|Mythic_Rank|2
Mythic Mummy			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Mummy Trait			BONUS:VAR|Mythic_Rank|3
Mythic Ogre				CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Ogre Trait			BONUS:VAR|Mythic_Rank|1
Mythic Owlbear			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Owlbear Trait			BONUS:VAR|Mythic_Rank|2
Mythic Phoenix			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Phoenix Trait			BONUS:VAR|Mythic_Rank|7
Mythic Rakasha			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Rakasha Trait			BONUS:VAR|Mythic_Rank|5
Mythic Sphinx			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Sphinx Trait			BONUS:VAR|Mythic_Rank|4
Mythic Treant			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Treant Trait			BONUS:VAR|Mythic_Rank|4
Mythic Troll			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Troll Trait			BONUS:VAR|Mythic_Rank|2
Mythic Worg				CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Worg Trait			BONUS:VAR|Mythic_Rank|1
Mythic Worg (Winter Wolf)	CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Worg (Winter Wolf) Trait	BONUS:VAR|Mythic_Rank|2
Mythic Wyvern			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Wyvern Trait			BONUS:VAR|Mythic_Rank|3
# Templates
Mythic Lich				CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Lich Trait			BONUS:VAR|Mythic_Rank|7
Mythic Skeleton			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Skeleton Trait		BONUS:VAR|Mythic_Rank|1
Mythic Vampire			CATEGORY:Internal		TEMPLATE:Mythic	ABILITY:Special Ability|AUTOMATIC|TYPE=Mythic Vampire Trait			BONUS:VAR|Mythic_Rank|4

###Block: Variant Creatures
#Hillblood Ettin (CR 8/MR 3)	A hill-giant-dominant mythic ettin loses its powerful charge and stench abilities but gains a mythic hill giant's earth bond and ground pound abilities (see page 200).
#Orcblood Ettin (CR 8/MR 3)	An orc-dominant mythic ettin loses its stench and two brains abilities, but gains blood rage and feral savagery (see page 227).
#Stoneblood Ettin (CR 8/MR 3)	A stone giant-dominant mythic ettin loses its powerful charge and stench abilities, but gains a stone giant's improved rock catching (Bestiary 151) and rock throwing.
#Ice Troll (CR 5/MR 2) A mythic ice troll (Bestiary 2 271) gains bleed 5 (when it uses rend), feral savagery (rend), and primal vigor as its mythic abilities.
#Jotund Troll (CR 18/MR 7) A mythic jotund troll (Pathfinder RPG Bestiary 3 272) gains bleed 5 (with bite), block attacks, feral savagery (full attack), fortification, ferocity, immunity to acid and cold, and primal vigor.
#Moss Troll (CR 4/MR 1) A mythic moss troll (Bestiary 3 273) gains ferocity and primal vigor as its mythic abilities.
#Rock Troll (CR 7/MR 3) A mythic rock troll (Bestiary 2 272) gains bleed 5 (with rend) and primal vigor. It can expend one use of mythic power as a free action to ignore sunlight petrification for 1 minute.
#Scrag (CR 6/MR 2) A mythic scrag's primal vigor activates even if it is out of water and would not otherwise be able to use its regeneration ability.

# Template Creatures
# Ability Name	Category of Ability	Template		Modify VAR
Mythic Vampire	CATEGORY:Internal		TEMPLATE:Mythic	BONUS:VAR|Mythic_Rank|4
Mythic Lich		CATEGORY:Internal		TEMPLATE:Mythic	BONUS:VAR|Mythic_Rank|7
Mythic Skeleton	CATEGORY:Internal		TEMPLATE:Mythic	BONUS:VAR|Mythic_Rank|1


###Block: Mythic Creature Abilities
# Mythic Aboleth
# Ability Name			Unique Key								Category of Ability		Type											Description																																																																																																																																																																																																											Source Page
Bone Eruption			KEY:Mythic Devil (Bone) ~ Bone Eruption			CATEGORY:Special Ability	TYPE:Mythic Devil (Bone) Trait.SpecialQuality.Supernatural		DESC:As a standard action, a mythic bone devil can expend two uses of mythic power to call to the bones of all enemies within a 20-foot-radius burst. The bones shudder and twist within each creature, dealing 10d6 points of damage and giving each creature the sickened condition for 1d6 rounds. A successful DC 20 Fortitude save halves the damage and negates the sickened condition. If this damage kills a creature, some of its bones tear free from its body and fuse with the bone devil, healing it for 1d6 points of damage per Hit Die of the slain creature. Creatures immune to critical hits are immune to this ability. The save DC is Constitution-based.																																																																																															SOURCEPAGE:p.
Pain Blast				KEY:Mythic Devil (Bone) ~ Pain Blast			CATEGORY:Special Ability	TYPE:Mythic Devil (Bone) Trait.SpecialQuality.Supernatural		DESC:Once per round as a free action, a bone devil can stimulate extreme pain in one creature within its reach. The creature takes a -4 penalty on attack rolls, skill checks, and ability checks until the start of the devil's next turn or until it moves at least 60 feet away from the devil.																																																																																																																																																												SOURCEPAGE:p.
Poison				KEY:Mythic Devil (Bone) ~ Poison				CATEGORY:Special Ability	TYPE:Mythic Devil (Bone) Trait.SpecialQuality.Extraordinary		DESC:Sting-injury; save Fort DC 20; frequency 1/round for 6 rounds; effect 1d3 Str damage; cure 2 consecutive saves. The save DC is Constitution-based.																																																																																																																																																																																			SOURCEPAGE:p.

# Mythic Devil (Ice)
Cold Logic				KEY:Mythic Devil (Ice) ~ Cold Logic				CATEGORY:Special Ability	TYPE:Mythic Devil (Ice) Trait.SpecialQuality.Supernatural		DESC:When a mythic ice devil's spell resistance protects it from a mind-affecting effect, it can expend one use of mythic power as an immediate action to turn that effect upon its source, as if using spell turning.																																																																																																																																																																									SOURCEPAGE:p.
Favored Enemy			KEY:Mythic Devil (Ice) ~ Favored Enemy			CATEGORY:Special Ability	TYPE:Mythic Devil (Ice) Trait.SpecialQuality.Extraordinary		DESC:A mythic ice devil can expend one use of mythic power to gain a +6 favored enemy bonus against one type of creature for 1 hour, as if it were a 14thlevel ranger.																																																																																																																																																																																	SOURCEPAGE:p.
Ice Burrowing			KEY:Mythic Devil (Ice) ~ Ice Burrowing			CATEGORY:Special Ability	TYPE:Mythic Devil (Ice) Trait.SpecialQuality.Extraordinary		DESC:This ability works like the burrow ability, but only through ice and snow (including magical ice such as a wall of ice).																																																																																																																																																																																								SOURCEPAGE:p.
Ice Shards				KEY:Mythic Devil (Ice) ~ Ice Shards				CATEGORY:Special Ability	TYPE:Mythic Devil (Ice) Trait.SpecialQuality.Supernatural		DESC:A mythic ice devil's ice-tipped spear embeds jagged shards of supernaturally cold ice in its target. This functions as bleed (1d6), except the damage is cold damage. Dealing 5 or more points of fire damage to the target removes all ice shards. Creatures with the fire subtype are immune to this ability.																																																																																																																																																									SOURCEPAGE:p.
Slow					KEY:Mythic Devil (Ice) ~ Slow					CATEGORY:Special Ability	TYPE:Mythic Devil (Ice) Trait.SpecialQuality.Supernatural		DESC:A hit from a mythic ice devil's tail or spear induces numbing cold. The opponent must succeed at a DC 23 Fortitude save or be affected as though by a slow spell for 1d6 rounds. This effect comes from the devil, not its weapon; it is not a quality possessed by the spear itself. The save DC is Constitution-based.																																																																																																																																																								SOURCEPAGE:p.

# Mythic Dragon (Black)
Nothing				KEY:Mythic Dragon (Black) ~ Nothing				CATEGORY:Special Ability	TYPE:Mythic Dragon (Black) Trait						DESC:nothing																																																																																																																																																																																																										SOURCEPAGE:p.

# Mythic Dragon (Blue)
Bend Bolt				KEY:Mythic Dragon (Blue) ~ Bend Bolt			CATEGORY:Special Ability	TYPE:Mythic Dragon (Blue) Trait.SpecialQuality.Supernatural		DESC:By expending one use of mythic power, a mythic blue dragon can bend the line of its breath weapon once up to 90 degrees, and cause any creature that fails its save against the breath weapon to be stunned for 1 round.																																																																																																																																																																								SOURCEPAGE:p.
Dust Cloud				KEY:Mythic Dragon (Blue) ~ Dust Cloud			CATEGORY:Special Ability	TYPE:Mythic Dragon (Blue) Trait.SpecialQuality.Extraordinary	DESC:Sand and dust swirls around a mythic blue dragon's body, attracted by its natural electrical charge. This provides the dragon with concealment but doesn't interfere with the dragon's senses or attacks in any way.																																																																																																																																																																								SOURCEPAGE:p.
Persuasive Whisper		KEY:Mythic Dragon (Blue) ~ Persuasive Whisper		CATEGORY:Special Ability	TYPE:Mythic Dragon (Blue) Trait.SpecialQuality.SpellLike		DESC:A mythic blue dragon can expend one use of mythic power to use charm person or suggestion. Its caster level for these abilities is equal to its Hit Dice.																																																																																																																																																																																		SOURCEPAGE:p.

# Mythic Dragon (Green)
Nothing				KEY:Mythic Dragon (Green) ~ Nothing				CATEGORY:Special Ability	TYPE:Mythic Dragon (Green) Trait						DESC:nothing																																																																																																																																																																																																										SOURCEPAGE:p.

# Mythic Dragon (Red)
Nothing				KEY:Mythic Dragon (Red) ~ Nothing				CATEGORY:Special Ability	TYPE:Mythic Dragon (Red) Trait						DESC:nothing																																																																																																																																																																																																										SOURCEPAGE:p.

# Mythic Dragon (White)
Ice Slick				KEY:Mythic Dragon (White) ~ Ice Slick			CATEGORY:Special Ability	TYPE:Mythic Dragon (White) Trait.SpecialQuality.Extraordinary	DESC:Ice and slush persists from a mythic juvenile white dragon's breath weapon, coating all surfaces in the area and turning the area into difficult terrain for 1 minute per age category. The dragon can breathe at a location beyond its breath weapon range, coating it in ice and slush, instead of damaging creatures, in a radius equal to half its breath weapon range and at a range of 30 feet per age category (a 15-foot burst up to 120 feet for a mythic juvenile white dragon).																																																																																																																													SOURCEPAGE:p.
Power Slide				KEY:Mythic Dragon (White) ~ Power Slide			CATEGORY:Special Ability	TYPE:Mythic Dragon (White) Trait.SpecialQuality.Extraordinary	DESC:If a mythic juvenile white dragon deals trample damage to one or more opponents on ice, snow, frozen tundra, or a similar slippery surface, it can expend one use of mythic power to attempt an awesome blow combat maneuver against each damaged target, as if it had the Awesome Blow monster feat (Bestiary 314).																																																																																																																																																								SOURCEPAGE:p.

# Mythic Elemental (Air)
Create Vacuum			KEY:Mythic Elemental (Air) ~ Create Vacuum		CATEGORY:Special Ability	TYPE:Mythic Elemental (Air) Trait.SpecialQuality.Extraordinary	DESC:As a standard action, a mythic elder air elemental can suck the air out of the lungs of creatures it has swallowed or that are trapped in its whirlwind (Fortitude DC 27 negates). Creatures that fail the save take 2d6 points of damage and must attempt Constitution checks each round as if they had run out of breath. An affected character can't speak, use breath weapons, cast spells with verbal components, or do anything else that requires breathing. A trapped creature that succeeds at its save must succeed at a concentration check to cast spells. The air elemental can maintain this vacuum as a move action. If it stops, the trapped or swallowed creatures can breathe again. The save DC is Strength-based.																																																																																					SOURCEPAGE:p.
Elevated Ejection			KEY:Mythic Elemental (Air) ~ Elevated Ejection		CATEGORY:Special Ability	TYPE:Mythic Elemental (Air) Trait.SpecialQuality.Extraordinary	DESC:When a mythic air elemental in whirlwind form ejects a trapped creature, it can do so from any point up to the whirlwind's current height, dropping the creature into the whirlwind's space or within the elemental's normal reach. The creature takes falling damage as normal. If the elemental expends one use of mythic power, it can instead throw a trapped creature as if using the uncanny grapple path ability (see page 23) with no grapple check needed.																																																																																																																																SOURCEPAGE:p.
Swallow Whole			KEY:Mythic Elemental (Air) ~ Swallow Whole		CATEGORY:Special Ability	TYPE:Mythic Elemental (Air) Trait.SpecialQuality.Extraordinary	DESC:A mythic air elemental can use this ability on a creature it has grabbed. If a trapped creature cuts itself free, the hole heals itself closed at the start of the elemental's next turn, allowing it to use swallow whole again.																																																																																																																																																																						SOURCEPAGE:p.

# Mythic Elemental (Earth)
Petrify				KEY:Mythic Elemental (Earth) ~ Petrify			CATEGORY:Special Ability	TYPE:Mythic Elemental (Earth) Trait.SpecialQuality.Supernatural	DESC:If it hits a target with a slam attack, a mythic earth elemental can expend two uses of mythic power to permanently turn that target to stone. If the target succeeds at a DC 23 Fortitude save, it is slowed (as the spell) for 1d6 rounds instead of petrified. The save DC is Constitution-based.																																																																																																																																																											SOURCEPAGE:p.
Stun					KEY:Mythic Elemental (Earth) ~ Stun				CATEGORY:Special Ability	TYPE:Mythic Elemental (Earth) Trait.SpecialQuality.Extraordinary	DESC:If a mythic earth elemental strikes an opponent with two slams in 1 round, that creature must succeed at a DC 30 Fortitude save or be stunned for 1d6 rounds. The save DC is Strength-based.																																																																																																																																																																												SOURCEPAGE:p.
Trap Weapon				KEY:Mythic Elemental (Earth) ~ Trap Weapon		CATEGORY:Special Ability	TYPE:Mythic Elemental (Earth) Trait.SpecialQuality.Extraordinary	DESC:A mythic earth elemental's body traps manufactured weapons that damage it. A manufactured weapon that deals hit point damage to the elemental (after subtracting its DR) is stuck fast unless the wielder succeeds at a DC 30 Reflex save. A creature can spend a standard action to attempt a DC 30 Strength check to remove a stuck weapon. Weapons that deal only bludgeoning damage are immune to this ability. The elemental can release any number of stuck weapons as a free action. The save DC is Strength-based.																																																																																																																							SOURCEPAGE:p.

# Mythic Elemental (Fire)
Blinding Blaze			KEY:Mythic Elemental (Fire) ~ Blinding Blaze		CATEGORY:Special Ability	TYPE:Mythic Elemental (Fire) Trait.SpecialQuality.Supernatural	DESC:A mythic fire elemental can expend one use of mythic power as a swift action to burn brightly, granting it a blinding gaze attack. This gaze causes permanent blindness and has a range of 60 feet. A creature that succeeds at a DC 22 Fortitude save is instead dazzled for 1 round. Fire elementals are immune to this blindness. The save DC is Constitution-based.																																																																																																																																																SOURCEPAGE:p.
Inferno				KEY:Mythic Elemental (Fire) ~ Inferno			CATEGORY:Special Ability	TYPE:Mythic Elemental (Fire) Trait.SpecialQuality.Extraordinary	DESC:A mythic fire elemental can expend one use of mythic power as an immediate action to lose its vulnerability to cold for 1 round. During this time, any fire damage it deals ignores fire resistance and fire immunity.																																																																																																																																																																								SOURCEPAGE:p.
Shroud of Flame			KEY:Mythic Elemental (Fire) ~ Shroud of Flame		CATEGORY:Special Ability	TYPE:Mythic Elemental (Fire) Trait.SpecialQuality.Extraordinary	DESC:Any creature within a mythic fire elemental's reach must succeed at a DC 22 Reflex save at the start of its turn or take 2d6 points of fire damage. The elemental can suppress or reactivate this ability at will as a free action. The save DC is Constitution-based.																																																																																																																																																																SOURCEPAGE:p.
Smoke Cloud				KEY:Mythic Elemental (Fire) ~ Smoke Cloud			CATEGORY:Special Ability	TYPE:Mythic Elemental (Fire) Trait.SpecialQuality.Extraordinary	DESC:As a swift action, a mythic fire elemental can create a choking cloud of smoke. This cloud is equivalent to that of pyrotechnics and lasts 1 minute. Fire elementals are immune to the effects of this ability.																																																																																																																																																																									SOURCEPAGE:p.

# Mythic Elemental (Water)
Pressure Wave			KEY:Mythic Elemental (Water) ~ Pressure Wave		CATEGORY:Special Ability	TYPE:Mythic Elemental (Water) Trait.SpecialQuality.Supernatural	DESC:A mythic water elemental can expend one use of mythic power to create a 60-foot-radius bust of pressurized water. Creatures in the area must attempt a DC 22 Fort save. Success means the creature is sickened for 1d4 rounds; failure means the creature is nauseated for 1d4 rounds and sickened for 1d4 rounds after that. If the elemental expends two uses of mythic power, creatures nauseated by this ability also take slam damage. Creatures with the aquatic or water subtypes are immune to this ability. The save DC is Constitution-based.																																																																																																																		SOURCEPAGE:p.

#Mythic Ettin
Two Brains				KEY:Mythic Ettin ~ Two Brains					CATEGORY:Special Ability	TYPE:Mythic Ettin Trait.SpecialQuality.Extraordinary			DESC:Anytime a mythic ettin attempts a Will saving throw, it rolls twice and uses the better result.																																																																																																																																																																																												SOURCEPAGE:p.

#Hillblood Ettin (CR 8/MR 3)	A hill-giant-dominant mythic ettin loses its powerful charge and stench abilities but gains a mythic hill giant's earth bond and ground pound abilities (see page 200).
#Orcblood Ettin (CR 8/MR 3)	An orc-dominant mythic ettin loses its stench and two brains abilities, but gains blood rage and feral savagery (see page 227).
#Stoneblood Ettin (CR 8/MR 3)	A stone giant-dominant mythic ettin loses its powerful charge and stench abilities, but gains a stone giant's improved rock catching (Bestiary 151) and rock throwing.

# Mythic Gargoyle
Opportunistic Movement		KEY:Mythic Gargoyle ~ Opportunistic Movement		CATEGORY:Special Ability	TYPE:Mythic Gargoyle Trait.SpecialQuality.Extraordinary		DESC:A mythic gargoyle can rapidly move to take advantage of an opponent's weakened defenses. When an opponent within 30 feet takes an action that provokes an attack of opportunity, as an immediate action the mythic gargoyle can expend one use of mythic power to move up to 40 feet, ending its movement next to the creature that provoked the attack of opportunity and making an attack of opportunity against that creature. The gargoyle's movement from this ability doesn't provoke attacks of opportunity.																																																																																																																								SOURCEPAGE:p.
Possess Statue			KEY:Mythic Gargoyle ~ Possess Statue			CATEGORY:Special Ability	TYPE:Mythic Gargoyle Trait.SpecialQuality.Supernatural		DESC:A mythic gargoyle can expend one use of mythic power to possess and animate a Medium stone statue within 100 feet. The possessed statue functions as a nonmythic gargoyle and lasts as long as the statue is in range and the gargoyle concentrates. When using this ability, the gargoyle's actual body is immobile (as if using its freeze ability) and helpless. It can stop using this ability as a move action. If the statue is destroyed, the gargoyle's life force returns to its own body.																																																																																																																											SOURCEPAGE:p.

### check above for completeness
# Mythic Giant (Fire)
Choking Ash				KEY:Mythic Giant (Fire) ~ Choking Ash			CATEGORY:Special Ability	TYPE:Mythic Giant (Fire) Trait.SpecialQuality.Supernatural		DESC:Any creature that starts its turn in the giant's aura is nauseated for 1 round (Fortitude DC 23 negates). The ash provides the giant with 50%% concealment against ranged attacks. Strong wind or fire-quenching magic disperse it for 1d4 rounds. The save DC is Constitution-based.																																																																																																																																																													SOURCEPAGE:p.
Fire Vortex				KEY:Mythic Giant (Fire) ~ Fire Vortex			CATEGORY:Special Ability	TYPE:Mythic Giant (Fire) Trait.SpecialQuality.Supernatural		DESC:A mythic fire giant can expend one use of mythic power to create a vortex of fire within 30 feet. The vortex is 5 feet wide at its base, 15 feet wide at the top, and 30 feet tall. Any creature starting its turn adjacent to the vortex takes 6d6 points of fire damage, and any creature passing through it takes 15d6 fire damage. A successful DC 23 Reflex saving throw halves this damage. The fire giant can move the vortex up to 20 feet as a move action. If the vortex moves through a creature, that creature must succeed at a saving throw against the vortex to avoid taking damage. The vortex lasts for 5 rounds. The save DC is Constitution-based.																																																																																																SOURCEPAGE:p.
Lava Weapons			KEY:Mythic Giant (Fire) ~ Lava Weapons			CATEGORY:Special Ability	TYPE:Mythic Giant (Fire) Trait.SpecialQuality.Supernatural		DESC:All melee and ranged attacks made by the fire giant deal an additional 4d6 points of fire damage. This ability replaces the heated rock ability of non-mythic fire giants.																																																																																																																																																																															SOURCEPAGE:p.

# Mythic Giant (Hill)
Dense Mind				KEY:Mythic Giant (Hill) ~ Dense Mind			CATEGORY:Special Ability	TYPE:Mythic Giant (Hill) Trait.SpecialQuality.Extraordinary		DESC:If a mythic hill giant fails its saving throw against a hostile mind-affecting effect, at the start of its turn it automatically expends one use of mythic power (if it has any) as a free action to reroll its saving throw against the effect. It rerolls for each ongoing mind-affecting effect each turn.																																																																																																																																																									SOURCEPAGE:p.
Earth Bond				KEY:Mythic Giant (Hill) ~ Earth Bond			CATEGORY:Special Ability	TYPE:Mythic Giant (Hill) Trait.SpecialQuality.Extraordinary		DESC:A mythic hill giant gains a +2 bonus on attack rolls, weapon damage rolls, and saves while touching the ground (including a stone or earthen floor in a building). As a standard action, a hill giant touching the ground can expend one use of mythic power to rejuvenate itself, gaining the benefits of cure critical wounds and restoration.																																																																																																																																																				SOURCEPAGE:p.
Ground Pound			KEY:Mythic Giant (Hill) ~ Ground Pound			CATEGORY:Special Ability	TYPE:Mythic Giant (Hill) Trait.SpecialQuality.Extraordinary		DESC:As a standard action, a mythic hill giant can expend one use of mythic power and hit the ground with a bludgeoning weapon. Choose one intersection within reach; creatures touching the ground within a 20-foot burst centered on that intersection take double the damage normally dealt by that bludgeoning weapon (Reflex DC 23 for half). Creatures that fail their saves are knocked prone and moved 5 feet directly away from chosen intersection. This ability has no effect on creatures with the earth bond ability. The save DC is Strength-based.																																																																																																																		SOURCEPAGE:p.

# Mythic Golem (Flesh)
Berserk				KEY:Mythic Golem (Flesh) ~ Berserk				CATEGORY:Special Ability	TYPE:Mythic Golem (Flesh) Trait.SpecialQuality.Extraordinary	DESC:When a mythic flesh golem enters combat, there is a cumulative 1%% chance each round that the golem goes berserk. A berserk golem attacks the nearest living creature or smashes some object smaller than itself if no creature is within reach, then moves on to spread more destruction. If the golem's creator is within 60 feet and succeeds at a DC 20 Charisma check, she regains control of the golem by speaking firmly and persuasively to it. If the golem is inactive for 1 minute, its berserk chance resets to 0%%.																																																																																																																						SOURCEPAGE:p.
Immunity to Magic			KEY:Mythic Golem (Flesh) ~ Immunity to Magic		CATEGORY:Special Ability	TYPE:Mythic Golem (Flesh) Trait.SpecialQuality.Extraordinary	DESC:A mythic flesh golem is immune to any spell or spell-like ability that allows spell resistance. In addition, certain spells and effects function differently against the creature, as noted below. * A mythic magical attack that deals cold or fire damage slows a mythic flesh golem (as the slow spell) for 2d6 rounds (no save). * A magical attack that deals electricity damage (other than the golem's own sparking slam) ends any slow effect on the golem and heals 1 point of damage for every 3 points of damage the attack would otherwise deal; (the golem gets no save against these attacks). If the amount of healing would cause the golem to exceed its full normal hit points, it gains any excess as temporary hit points.																																																																																				SOURCEPAGE:p.
