# CVS $Revision$ $Author$ -- Wed Sep  3 00:18:24 2014 -- reformated by prettylst.pl v1.51 (build 24947)

# Ability Name	Category of Ability
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Creative_Writing|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Gambling|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Gaming|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Gardening|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Internet_Surfing|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Jogging|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Puzzle_Solving|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Reading|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Shopping|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Stamp_Collecting|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Socializing|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Tinkering|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankHobby_Travelling|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Architecture|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Big_Business|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Biology|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Chaos_Theory|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Chemistry|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Conspiracy_Theory|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Criminal_Behavior|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Engineering|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_English Literature|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Finance|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Forensics|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Geography|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_History|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Idle_Gossip|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Local|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Munitions|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Nature|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Occult_Science|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Physics|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Political_Science|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Religion|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Spy_Agencies|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Underworld|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankKnowledge_Vehicals|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Computer_Technicion|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Diplomat|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Doctor|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Hunter|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Lawyer|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Mechanic|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Military_Officer|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Spy|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Teacher|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Terrorist|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankProfession_Web_Programmer|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Baseball|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Basketball|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Football|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Soccer|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Hockey|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Jai_alai|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Boat_Racing|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Drag_Racing|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Horse_Racing|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Plane_Racing|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Stock_Car_Racing|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Rugby|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Swimming|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Tennis|0					
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankSport_Track_and_Field|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Amnesia|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Debt|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Defeated|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Fear|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Game_Control_Fiat|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Hunted|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Long_Term_Mission|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Lost_Love|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Mistaken_Identity|0		
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Nemesis|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Obligation|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Romance|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Stolen_Object|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_True_Identity|0			
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Vendetta|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Vow|0				
CATEGORY=Internal|Default.MOD	DEFINE:Allowed_RankBackground_Resolved_Background_Points|0	
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankAppraise|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBalance|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBluff|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBoating|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBureaucracy|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankClimb|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankComputers|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankConcentration|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCryptography|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCultures|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankDemolitions|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankDiplomacy|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankDisguise|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankDriver|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankElectronics|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankEscape_Artist|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankFirst_Aid|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankForgery|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankGather_Information|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHandle_Animal|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHide|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankInnuendo|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankJump|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankLanguages|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankListen|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankMechanics|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankMove_Silently|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankOpen_Lock|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankPerform|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankPilot|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankRead_Lips|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSearch|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSense_Motive|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSleight_of_Hand|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSpot|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSurveillance|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSurvival|var("Allowed_Rank")-30						
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSwim|var("Allowed_Rank")-30						
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankTumble|var("Allowed_Rank")-30						
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankUse_Rope|var("Allowed_Rank")-30						
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankIntimidate|var("Allowed_Rank")-30
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Carpentry|var("Allowed_Rank")-30	
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Plumbing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Ceramics|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Welding|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Bookbinding|var("Allowed_Rank")-30	
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Calligraphy|var("Allowed_Rank")-30	
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankCraft_Painting|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Clubbing|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Creative_Writing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Gambling|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Gaming|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Gardening|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Internet_Surfing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Jogging|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Puzzle_Solving|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Reading|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Shopping|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Stamp_Collecting|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Socializing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Tinkering|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankHobby_Travelling|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Architecture|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Big_Business|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Biology|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Chaos_Theory|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Chemistry|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Conspiracy_Theory|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Criminal_Behavior|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Engineering|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_English Literature|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Finance|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Forensics|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Geography|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_History|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Idle_Gossip|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Local|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Munitions|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Nature|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Occult_Science|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Physics|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Political_Science|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Religion|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Spy_Agencies|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Underworld|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankKnowledge_Vehicals|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Computer_Technicion|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Diplomat|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Doctor|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Hunter|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Lawyer|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Mechanic|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Military_Officer|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Spy|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Teacher|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Terrorist|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankProfession_Web_Programmer|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Baseball|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Basketball|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Football|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Soccer|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Hockey|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Jai_alai|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Boat_Racing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Drag_Racing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Horse_Racing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Plane_Racing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Stock_Car_Racing|var("Allowed_Rank")-30		
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Rugby|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Swimming|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Tennis|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankSport_Track_and_Field|var("Allowed_Rank")-30	
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Amnesia|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Debt|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Defeated|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Fear|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Game_Control_Fiat|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Hunted|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Long_Term_Mission|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Lost_Love|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Mistaken_Identity|var("Allowed_Rank")-30			
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Nemesis|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Obligation|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Romance|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Stolen_Object|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_True_Identity|var("Allowed_Rank")-30				
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Vendetta|var("Allowed_Rank")-30					
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Vow|var("Allowed_Rank")-30						
CATEGORY=Internal|Default.MOD	BONUS:VAR|Allowed_RankBackground_Resolved_Background_Points|var("Allowed_Rank")-30		


###Block: Department Abilities

# Feat Name		Type					Visible	Stackable?	Multiple?	Choose				Bonus to skill			Stat bonus										Class Skill	Cost
# Ability Name	Category of Ability	Type					Stackable?	Multiple?	Choose			Bonus to skill			Stat bonus										Class Skill	Cost
D-0 Class Skills	CATEGORY:Internal		TYPE:Department			STACK:NO	MULT:YES	CHOOSE:SKILL|CROSSCLASS																	CSKILL:LIST	COST:0

D-2 Stat Bonus	CATEGORY:Internal		TYPE:Department					MULT:YES	CHOOSE:PCSTAT|ALL							BONUS:STAT|LIST|2	BONUS:STAT|STR,DEX,CON,INT,WIS,CHA|-2
D-2 Stat Penalty	CATEGORY:Internal		TYPE:Department.StatPenalty			MULT:YES	CHOOSE:PCSTAT|ALL							BONUS:STAT|LIST|-2	BONUS:STAT|STR,DEX,CON,INT,WIS,CHA|2
D-2 Skill Bonus	CATEGORY:Internal		TYPE:DepartmentD2			STACK:NO	MULT:YES	CHOOSE:SKILL|CLASS	BONUS:SKILL|LIST|(TL/4)+1														COST:0


### >>>>> Need to be ABILIFIED! <<<<<



### Class Abilities

###Block:  Core Class Abilities

# Feat Name			Type			Visible	Var. Max. Value	Special ABility						Define
# Ability Name	Category of Ability		Type						Define			Description
Adaptable		CATEGORY:Special Ability	TYPE:SpecialQuality.CoreAbility
Dexterous		CATEGORY:Special Ability	TYPE:SpecialQuality.CoreAbility
Generous		CATEGORY:Special Ability	TYPE:SpecialQuality.CoreAbility
Astute		CATEGORY:Special Ability	TYPE:SpecialQuality.CoreAbility
